pid,gender,age_cat,age,education,condition,trial,WOA,Trust
497,male,35-49,35,highschool,low,5,0.7307934130632081,6
497,male,35-49,35,highschool,low,6,0.43865507733171194,4
497,male,35-49,35,highschool,low,7,0.49038448002392093,6
497,male,35-49,35,highschool,low,8,0.5781929282327447,4
497,male,35-49,35,highschool,low,9,0.6404968787460561,6
497,male,35-49,35,highschool,low,10,0.5184309362738806,4
498,male,35-49,38,highschool,low,1,1.4165316549195879,5
498,male,35-49,38,highschool,low,2,0.6277149218679154,6
498,male,35-49,38,highschool,low,3,0.633511195904482,5
498,male,35-49,38,highschool,low,4,0.6219680804764827,5
498,male,35-49,38,highschool,low,5,0.4454718981201633,6
498,male,35-49,38,highschool,low,6,0.8702705613799474,4
498,male,35-49,38,highschool,low,7,0.6824833947977753,4
498,male,35-49,38,highschool,low,8,1.0043815390078656,5
498,male,35-49,38,highschool,low,9,0.888178745892439,6
498,male,35-49,38,highschool,low,10,0.514701102489567,7
499,male,35-49,42,highschool,low,1,0.5363002779063566,3
499,male,35-49,42,highschool,low,2,0.6192297240739897,4
499,male,35-49,42,highschool,low,3,0.423517230885221,3
499,male,35-49,42,highschool,low,4,0.7071144004104215,4
499,male,35-49,42,highschool,low,5,0.7150030779911389,4
499,male,35-49,42,highschool,low,6,0.20676645935723642,5
499,male,35-49,42,highschool,low,7,0.5718611048738222,5
499,male,35-49,42,highschool,low,8,0.07842266207603343,4
499,male,35-49,42,highschool,low,9,0.49539903938242175,6
499,male,35-49,42,highschool,low,10,0.1905851081756823,5
500,male,35-49,38,highschool,low,1,0.6019212994831965,6
500,male,35-49,38,highschool,low,2,0.9523701532908491,5
500,male,35-49,38,highschool,low,3,0.7443993172971687,4
500,male,35-49,38,highschool,low,4,0.6696413608411894,5
500,male,35-49,38,highschool,low,5,0.732293409695188,5
500,male,35-49,38,highschool,low,6,0.8321356287025056,5
500,male,35-49,38,highschool,low,7,0.8460477847823322,4
500,male,35-49,38,highschool,low,8,0.7868391043571713,4
500,male,35-49,38,highschool,low,9,0.7846847647323169,4
500,male,35-49,38,highschool,low,10,0.6105607014216307,5
501,male,35-49,42,none,low,1,0.9454389362163329,4
501,male,35-49,42,none,low,2,0.7327146101688016,4
501,male,35-49,42,none,low,3,0.8646342713831903,4
501,male,35-49,42,none,low,4,0.6592000361364083,3
501,male,35-49,42,none,low,5,0.5659512200511524,4
501,male,35-49,42,none,low,6,0.743586836726555,5
501,male,35-49,42,none,low,7,0.6487556069609753,7
501,male,35-49,42,none,low,8,0.30321950394743213,5
501,male,35-49,42,none,low,9,0.1532366822539305,5
501,male,35-49,42,none,low,10,0.5461728662926976,5
502,male,35-49,42,none,low,1,0.8786706274378393,4
502,male,35-49,42,none,low,2,0.5841172571911435,5
502,male,35-49,42,none,low,3,1.0182316682102428,6
502,male,35-49,42,none,low,4,0.6859153606608251,4
502,male,35-49,42,none,low,5,0.5189260494953334,5
502,male,35-49,42,none,low,6,0.1945239730239754,5
502,male,35-49,42,none,low,7,0.7448420144561012,5
502,male,35-49,42,none,low,8,0.4231082719888678,5
502,male,35-49,42,none,low,9,0.35568991724695853,5
502,male,35-49,42,none,low,10,0.6125200620916575,4
503,male,35-49,39,none,low,1,0.7165339657114055,5
503,male,35-49,39,none,low,2,0.6008607349411332,3
503,male,35-49,39,none,low,3,0.6562804798320911,5
503,male,35-49,39,none,low,4,0.4854477833170482,6
503,male,35-49,39,none,low,5,0.5466581665067064,4
503,male,35-49,39,none,low,6,0.8884604140943788,3
503,male,35-49,39,none,low,7,0.6883872160226195,4
503,male,35-49,39,none,low,8,0.27058397537645806,5
503,male,35-49,39,none,low,9,0.5104858206666973,3
503,male,35-49,39,none,low,10,0.7832162647327761,4
504,male,35-49,36,none,low,1,0.3666566962893868,5
504,male,35-49,36,none,low,2,0.3935790295461561,6
504,male,35-49,36,none,low,3,0.3248393946192654,2
504,male,35-49,36,none,low,4,0.6387129952512264,5
504,male,35-49,36,none,low,5,0.20141887414071147,5
504,male,35-49,36,none,low,6,0.4270078833321932,4
504,male,35-49,36,none,low,7,0.9345567826261167,5
504,male,35-49,36,none,low,8,0.6447372829755393,4
504,male,35-49,36,none,low,9,0.30814104797476116,4
504,male,35-49,36,none,low,10,0.7719036562032822,5
505,male,35-49,48,none,low,1,-0.3261730039038612,5
505,male,35-49,48,none,low,2,0.4055837152443791,5
505,male,35-49,48,none,low,3,0.2134313987567583,6
505,male,35-49,48,none,low,4,0.5764229030034295,5
505,male,35-49,48,none,low,5,0.3709178874560173,5
505,male,35-49,48,none,low,6,0.7182345232968402,6
505,male,35-49,48,none,low,7,0.7731321224148826,4
505,male,35-49,48,none,low,8,0.5261863413469701,5
505,male,35-49,48,none,low,9,0.7472320747064767,5
505,male,35-49,48,none,low,10,0.7424371448546391,6
506,male,35-49,48,none,low,1,0.33609870743336906,4
506,male,35-49,48,none,low,2,0.28480719818181444,3
506,male,35-49,48,none,low,3,0.32409074817066535,3
506,male,35-49,48,none,low,4,0.4859333499797673,5
506,male,35-49,48,none,low,5,0.5617212072455946,4
506,male,35-49,48,none,low,6,0.48350947821427104,3
506,male,35-49,48,none,low,7,0.4828873192337991,4
506,male,35-49,48,none,low,8,0.35302020603777406,5
506,male,35-49,48,none,low,9,0.8436506081544208,3
506,male,35-49,48,none,low,10,0.56933919575354,5
507,male,35-49,36,none,low,1,0.867029686628414,4
507,male,35-49,36,none,low,2,0.8837315422788213,4
507,male,35-49,36,none,low,3,0.8134537182918997,3
507,male,35-49,36,none,low,4,0.4789949068815158,4
507,male,35-49,36,none,low,5,1.0644816838163549,6
507,male,35-49,36,none,low,6,0.6067353767723185,4
507,male,35-49,36,none,low,7,0.6217173452093435,4
507,male,35-49,36,none,low,8,0.609742397516676,4
507,male,35-49,36,none,low,9,0.6725508151281769,3
507,male,35-49,36,none,low,10,0.38214441610049943,3
508,male,35-49,45,none,low,1,0.5972250137576742,4
508,male,35-49,45,none,low,2,0.11598761438704941,4
508,male,35-49,45,none,low,3,0.8182381516732464,4
508,male,35-49,45,none,low,4,0.45481963471218384,2
508,male,35-49,45,none,low,5,0.5634782603381515,3
508,male,35-49,45,none,low,6,0.36899040300721053,6
508,male,35-49,45,none,low,7,0.8949638880689611,6
508,male,35-49,45,none,low,8,0.603786500640217,4
508,male,35-49,45,none,low,9,0.8814066448042815,6
508,male,35-49,45,none,low,10,0.42315404082270824,5
509,male,35-49,38,none,low,1,0.4322518185390903,4
509,male,35-49,38,none,low,2,0.6531115013981946,3
509,male,35-49,38,none,low,3,0.5846489987805673,3
509,male,35-49,38,none,low,4,0.2648005383163564,3
509,male,35-49,38,none,low,5,0.5385193670124996,6
509,male,35-49,38,none,low,6,0.5755464112502797,4
509,male,35-49,38,none,low,7,0.26745021702416644,3
509,male,35-49,38,none,low,8,0.37397053363542315,6
509,male,35-49,38,none,low,9,0.4919340312429197,5
509,male,35-49,38,none,low,10,0.26851120337138057,4
510,male,35-49,46,none,low,1,0.6948907670852937,4
510,male,35-49,46,none,low,2,0.6133714583437224,6
510,male,35-49,46,none,low,3,0.7471460913999368,2
510,male,35-49,46,none,low,4,0.8625197704850978,3
510,male,35-49,46,none,low,5,0.7940065331286906,3
510,male,35-49,46,none,low,6,0.7472185057119876,3
510,male,35-49,46,none,low,7,0.5844548780186898,5
510,male,35-49,46,none,low,8,0.45626697186073784,2
510,male,35-49,46,none,low,9,0.38707836153324165,5
510,male,35-49,46,none,low,10,0.5480600412527027,3
511,male,50-65,55,college,low,1,0.6396691904796257,7
511,male,50-65,55,college,low,2,0.4403945555113956,4
511,male,50-65,55,college,low,3,0.3360251103823221,3
511,male,50-65,55,college,low,4,0.5684778124179485,3
511,male,50-65,55,college,low,5,0.2856207267983322,6
511,male,50-65,55,college,low,6,1.5358967396500445e-4,5
511,male,50-65,55,college,low,7,0.5187474757702014,4
511,male,50-65,55,college,low,8,0.4263725729219935,4
511,male,50-65,55,college,low,9,0.5949464931169454,5
511,male,50-65,55,college,low,10,0.4153309457369508,4
512,male,50-65,63,college,low,1,0.4550301249448854,3
512,male,50-65,63,college,low,2,0.28805129078215336,5
512,male,50-65,63,college,low,3,0.5431205540373407,5
512,male,50-65,63,college,low,4,0.644835831848094,5
512,male,50-65,63,college,low,5,0.8608554284433669,4
512,male,50-65,63,college,low,6,0.2795699058753953,4
512,male,50-65,63,college,low,7,0.18511750333540938,5
512,male,50-65,63,college,low,8,0.23029995407629184,4
512,male,50-65,63,college,low,9,0.16604025705895348,2
512,male,50-65,63,college,low,10,0.33509350953919226,4
513,male,50-65,57,college,low,1,0.32674115885189015,3
513,male,50-65,57,college,low,2,0.5012612172504242,5
513,male,50-65,57,college,low,3,0.6040997588249478,3
513,male,50-65,57,college,low,4,0.5361330943767747,3
513,male,50-65,57,college,low,5,0.6567261133523239,5
513,male,50-65,57,college,low,6,0.7971677696473185,4
513,male,50-65,57,college,low,7,0.6650313675342738,3
513,male,50-65,57,college,low,8,0.6047532223998284,5
513,male,50-65,57,college,low,9,0.7817507463251108,5
513,male,50-65,57,college,low,10,0.7773744888259553,5
514,male,50-65,61,college,low,1,0.9608037526616668,4
514,male,50-65,61,college,low,2,0.30156252183367743,6
514,male,50-65,61,college,low,3,0.44948443791191306,5
514,male,50-65,61,college,low,4,0.5767944949373067,4
514,male,50-65,61,college,low,5,0.2790994159760104,6
514,male,50-65,61,college,low,6,0.5771724483113229,4
514,male,50-65,61,college,low,7,0.19165661127724132,5
514,male,50-65,61,college,low,8,0.3050386088401791,3
514,male,50-65,61,college,low,9,0.5090149065631753,4
514,male,50-65,61,college,low,10,0.21485928097417922,4
515,male,50-65,54,college,low,1,0.676345240417132,4
515,male,50-65,54,college,low,2,0.5146529691164051,4
515,male,50-65,54,college,low,3,0.6997702708436048,3
515,male,50-65,54,college,low,4,0.2904559684477906,5
515,male,50-65,54,college,low,5,0.4504862965146865,6
515,male,50-65,54,college,low,6,0.6473653381313269,4
515,male,50-65,54,college,low,7,0.4513227406458023,4
515,male,50-65,54,college,low,8,0.8211628063196561,3
515,male,50-65,54,college,low,9,0.6756711006685568,6
515,male,50-65,54,college,low,10,0.7038487204577608,5
516,male,50-65,51,college,low,1,0.3694019920734175,5
516,male,50-65,51,college,low,2,0.38809098869345665,5
516,male,50-65,51,college,low,3,0.272723736966513,4
516,male,50-65,51,college,low,4,0.7492875709118911,6
516,male,50-65,51,college,low,5,0.4577081722641736,5
516,male,50-65,51,college,low,6,0.38902975633116926,7
516,male,50-65,51,college,low,7,0.5909768324108801,5
516,male,50-65,51,college,low,8,0.4520812927778398,4
516,male,50-65,51,college,low,9,0.15444435335566323,6
516,male,50-65,51,college,low,10,0.4496983083071724,4
517,male,50-65,63,college,low,1,0.5266624021253147,4
517,male,50-65,63,college,low,2,0.44934365415197086,5
517,male,50-65,63,college,low,3,0.6082565461952972,4
517,male,50-65,63,college,low,4,0.6132693406258094,5
517,male,50-65,63,college,low,5,0.5942656794536743,7
517,male,50-65,63,college,low,6,0.6070949851470617,3
517,male,50-65,63,college,low,7,0.6695502246752879,1
517,male,50-65,63,college,low,8,0.518159723302567,3
517,male,50-65,63,college,low,9,0.4548290733735346,5
517,male,50-65,63,college,low,10,0.2846005991432715,5
518,male,50-65,63,college,low,1,0.07713676926786428,4
518,male,50-65,63,college,low,2,0.18054011562439332,5
518,male,50-65,63,college,low,3,0.6146136390300769,4
518,male,50-65,63,college,low,4,0.5886407457559885,5
518,male,50-65,63,college,low,5,0.783398010564951,5
518,male,50-65,63,college,low,6,0.60476022095519,5
518,male,50-65,63,college,low,7,0.5883896111558431,5
518,male,50-65,63,college,low,8,0.8544596590014236,7
518,male,50-65,63,college,low,9,0.6524194891108286,6
518,male,50-65,63,college,low,10,0.5700474178949944,3
519,male,50-65,52,college,low,1,0.500524606676473,5
519,male,50-65,52,college,low,2,0.9176800330483148,5
519,male,50-65,52,college,low,3,0.4215499639199476,5
519,male,50-65,52,college,low,4,0.38578218492752925,3
519,male,50-65,52,college,low,5,0.5454082007858999,4
519,male,50-65,52,college,low,6,0.39203878988528096,3
519,male,50-65,52,college,low,7,0.8307412786888738,4
519,male,50-65,52,college,low,8,0.49741436698698205,3
519,male,50-65,52,college,low,9,0.704854131131545,4
519,male,50-65,52,college,low,10,0.4635784686204085,4
520,male,50-65,50,college,low,1,0.8391911694833084,5
520,male,50-65,50,college,low,2,1.004583181660538,6
520,male,50-65,50,college,low,3,0.8762106571230455,3
520,male,50-65,50,college,low,4,1.1940528589479744,3
520,male,50-65,50,college,low,5,0.6532413525411315,5
520,male,50-65,50,college,low,6,0.40070897569715336,5
520,male,50-65,50,college,low,7,0.4302453014196653,5
520,male,50-65,50,college,low,8,0.3481891401140794,5
520,male,50-65,50,college,low,9,0.32110035663846925,4
520,male,50-65,50,college,low,10,-0.0808012593127489,4
521,male,50-65,55,highschool,low,1,0.2670032085499431,4
521,male,50-65,55,highschool,low,2,0.4769049314559112,4
521,male,50-65,55,highschool,low,3,0.18266948140902808,4
521,male,50-65,55,highschool,low,4,0.5855273661867033,5
521,male,50-65,55,highschool,low,5,0.2562859233090693,4
521,male,50-65,55,highschool,low,6,0.5686559286400099,4
521,male,50-65,55,highschool,low,7,0.6695371316752488,5
521,male,50-65,55,highschool,low,8,0.32897439001616025,4
521,male,50-65,55,highschool,low,9,0.524721049400864,4
521,male,50-65,55,highschool,low,10,0.5603610266392163,5
522,male,50-65,53,highschool,low,1,0.5237613023264657,5
522,male,50-65,53,highschool,low,2,0.8368503729793131,5
522,male,50-65,53,highschool,low,3,0.6993135024319426,4
522,male,50-65,53,highschool,low,4,0.21239349704859622,5
522,male,50-65,53,highschool,low,5,0.48525876269671814,4
522,male,50-65,53,highschool,low,6,0.29620574794023846,4
522,male,50-65,53,highschool,low,7,0.5308334551573337,4
522,male,50-65,53,highschool,low,8,0.7051439960712982,3
522,male,50-65,53,highschool,low,9,0.664521775654181,5
522,male,50-65,53,highschool,low,10,0.7221343396560947,3
523,male,50-65,58,highschool,low,1,0.6502740510450846,5
523,male,50-65,58,highschool,low,2,0.8792664191081976,4
523,male,50-65,58,highschool,low,3,0.4734214651081121,5
523,male,50-65,58,highschool,low,4,0.8372787150436665,4
523,male,50-65,58,highschool,low,5,0.6496164751511659,5
523,male,50-65,58,highschool,low,6,0.5681286649114577,5
523,male,50-65,58,highschool,low,7,0.2760940696160148,3
523,male,50-65,58,highschool,low,8,0.09485859772800159,4
523,male,50-65,58,highschool,low,9,0.4819293395952628,4
523,male,50-65,58,highschool,low,10,0.6893016122084974,5
524,male,50-65,59,highschool,low,1,0.7260204046370886,5
524,male,50-65,59,highschool,low,2,0.6761045997706071,3
524,male,50-65,59,highschool,low,3,0.627148251104664,5
524,male,50-65,59,highschool,low,4,0.9447399785899546,3
524,male,50-65,59,highschool,low,5,0.7642383292931378,3
524,male,50-65,59,highschool,low,6,0.618002858574865,4
524,male,50-65,59,highschool,low,7,0.5529639421593359,4
524,male,50-65,59,highschool,low,8,0.6331350557339555,3
524,male,50-65,59,highschool,low,9,0.6758039456045782,3
524,male,50-65,59,highschool,low,10,0.9344517716964004,6
525,male,50-65,61,highschool,low,1,1.02143147238463,5
525,male,50-65,61,highschool,low,2,0.8398906597887013,6
525,male,50-65,61,highschool,low,3,0.7946737169582603,5
525,male,50-65,61,highschool,low,4,0.8950843215613099,6
525,male,50-65,61,highschool,low,5,0.6760813132002083,7
525,male,50-65,61,highschool,low,6,0.7294002925561992,6
525,male,50-65,61,highschool,low,7,0.7181883103041883,5
525,male,50-65,61,highschool,low,8,0.530066365548345,5
525,male,50-65,61,highschool,low,9,0.06553108817481551,3
525,male,50-65,61,highschool,low,10,0.553606759379407,5
526,male,50-65,55,highschool,low,1,0.4854682540861819,3
526,male,50-65,55,highschool,low,2,0.60803472502947,5
526,male,50-65,55,highschool,low,3,0.4149183566733382,4
526,male,50-65,55,highschool,low,4,0.907873862143338,6
526,male,50-65,55,highschool,low,5,0.7319313101258635,3
526,male,50-65,55,highschool,low,6,0.3807757113303035,6
526,male,50-65,55,highschool,low,7,0.4064195219192431,5
526,male,50-65,55,highschool,low,8,0.4108361690229502,2
526,male,50-65,55,highschool,low,9,0.5240978415290857,5
526,male,50-65,55,highschool,low,10,0.30089947030747066,4
527,male,50-65,55,highschool,low,1,0.49584759080476726,4
527,male,50-65,55,highschool,low,2,0.7410693046427936,5
527,male,50-65,55,highschool,low,3,0.2795313394374041,3
527,male,50-65,55,highschool,low,4,0.5724841969708985,5
527,male,50-65,55,highschool,low,5,0.655989638085537,4
527,male,50-65,55,highschool,low,6,0.2670051553807248,5
527,male,50-65,55,highschool,low,7,0.6284485456254068,4
527,male,50-65,55,highschool,low,8,0.356351471733061,5
527,male,50-65,55,highschool,low,9,0.03502684461842964,4
527,male,50-65,55,highschool,low,10,0.40127369134242874,4
528,male,50-65,54,highschool,low,1,0.29542973968094555,5
528,male,50-65,54,highschool,low,2,0.5164838227702194,4
528,male,50-65,54,highschool,low,3,0.5833663039722404,4
528,male,50-65,54,highschool,low,4,0.3765969636757493,4
528,male,50-65,54,highschool,low,5,0.42128221347509964,5
528,male,50-65,54,highschool,low,6,0.7207877464676411,6
528,male,50-65,54,highschool,low,7,0.532169511814257,4
528,male,50-65,54,highschool,low,8,0.9047699986816415,6
528,male,50-65,54,highschool,low,9,1.0069160981937562,5
528,male,50-65,54,highschool,low,10,0.9115636146506165,4
529,male,50-65,56,highschool,low,1,0.4379258562277075,4
529,male,50-65,56,highschool,low,2,0.5379170684160123,4
529,male,50-65,56,highschool,low,3,0.48594644227898365,5
529,male,50-65,56,highschool,low,4,0.479255716793906,4
529,male,50-65,56,highschool,low,5,0.7582465109503147,4
529,male,50-65,56,highschool,low,6,0.6977747707690822,5
529,male,50-65,56,highschool,low,7,0.7985954722792274,4
529,male,50-65,56,highschool,low,8,0.5740743392872553,4
529,male,50-65,56,highschool,low,9,0.992538615241326,6
529,male,50-65,56,highschool,low,10,0.8773107149226538,5
530,male,50-65,58,highschool,low,1,0.6621282962174052,7
530,male,50-65,58,highschool,low,2,0.4099090982118488,6
530,male,50-65,58,highschool,low,3,0.43525673749814253,5
530,male,50-65,58,highschool,low,4,0.3837771071637812,5
530,male,50-65,58,highschool,low,5,0.48208897680727136,4
530,male,50-65,58,highschool,low,6,0.516493422892583,4
530,male,50-65,58,highschool,low,7,0.4854123638841931,4
530,male,50-65,58,highschool,low,8,0.37679836392811517,4
530,male,50-65,58,highschool,low,9,0.5052639909477155,3
